AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9996912618754574,0.005103935396501796,0.9886700018157666,0.9969814897514626,1.0,-0.0002486993613141902,0.9943300781744938,0.9965424040122637,1.0081197597659075,1.0091965843219826,0.9996439381044048,0.009652009008754405,-0.004250473428007876,25.020265665320625,0.9952710447736342,1.0232374331445593,0.025271545076998112,-0.005709899500478497,11.41790080366492,1.36,7.41e-05,0.002577777777777778,0.303,0.022,0.5333333333333333
