AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.991195291638401,0.0033880003212912154,0.9778766900225989,1.0016583644790373,1.0,-0.0007997725587023141,0.9979806188514142,0.9927437420545062,1.0085898084987566,1.010117966385178,1.002693721138844,0.01073476176672258,0.09614373571686599,24.762511200545166,0.9852883405662414,1.0238409050675734,0.02165013078313044,0.001660273589267586,9.248452759743316,1.36,7.41e-05,0.0025555555555555553,0.303,0.022,0.43333333333333335
