AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.99284527118809,0.0007965457223354801,0.980139723929733,0.9993964846160042,1.0,-0.0004902148700648811,0.991938764393129,0.9961052087235208,1.0087612872486167,1.010703993683356,1.0018415720418143,0.011555033801310304,0.04077452802999911,24.868150752831966,0.9913916031120039,1.0078583358558317,0.027817789727805207,-0.004688079689382213,5.415426699845843,1.36,7.41e-05,0.002533333333333333,0.303,0.022,0.4666666666666667
