AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9976205109598028,0.002766113746284835,0.9792515198143902,1.0024754428530334,1.0,-0.00022554302859227534,1.0043674689085744,1.0062172271371148,1.0137100615399994,1.0152968750594018,1.0037288215061395,0.015828129079079722,0.1301890526659406,24.030286706015257,0.9761666480929714,0.9407651332314204,0.016358770425325696,0.0038562612656187854,19.984666387417956,1.36,7.41e-05,0.002422222222222222,0.303,0.022,0.5
