AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.0009164039796696,0.0003562506575920122,0.9985689163655335,1.0015537656661504,1.0,-0.00039835512549114366,0.99559005347979,0.9960026696717104,0.999150103607821,0.9990003509754886,0.999832052776022,-0.0010116846868845665,-0.018545775130504313,25.336234413840593,1.0002361974659701,1.003922043764363,-0.01687357622551055,0.0021194471417544905,1.917441445883192,1.36,7.41e-05,0.002511111111111111,0.303,0.022,0.6
