AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9927412811580385,0.00044190873905624657,0.9797681711129628,1.0020969307583432,1.0,-0.0005987318310934626,0.9983726743036965,0.993440526230624,1.0084103671726339,1.0102027144505143,1.002903864700367,0.010907615954630068,0.1417571802359813,24.625018335170644,0.9846224885525254,0.9978449841700605,0.014571290040353912,0.0039415637474077714,5.317131141265474,1.36,7.41e-05,0.002511111111111111,0.303,0.022,0.43333333333333335
