AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.0061999257921281,-0.0006451239910660656,1.0056439180214138,1.0026407612652641,1.0,-0.0010154557364922049,0.986073771692169,0.9895715584195325,0.9937283640903679,0.9913313132519948,1.0006613159542745,-0.009638797728120678,0.0032373321371516623,25.906372214463975,1.00814849105123,1.0240682545332378,-0.04686695004949231,0.007108320297686802,10.366633230967496,1.36,7.41e-05,0.002533333333333333,0.303,0.022,0.6333333333333333
