AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.0062975215880594,0.00702383781135201,0.9779711560470619,0.9966579344254604,1.0,-0.0015138904575019818,0.9990099070216696,0.9834608547249168,1.0114543692607965,1.0114589659657571,1.0038167448865234,0.011462585589314818,-0.06316720780077288,25.158193458031494,1.0048116427561513,1.0175205986325002,0.009289655618165084,-0.005099984105151159,20.511393347584523,1.36,7.41e-05,0.0026,0.303,0.022,0.43333333333333335
