AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.0068512445837605,0.0034460260530235075,0.9985995114769263,1.0004242727834058,1.0,0.0006129662520596831,1.002111764184155,1.0030996402659984,1.0050887321595465,1.005166607551414,1.0012442041579632,0.005189078187448243,0.011128174662990011,24.562999746622296,0.9835945691279796,0.9508575171108098,-0.004902609029343767,0.0005227278948538204,17.552937702428586,1.36,7.41e-05,0.002422222222222222,0.303,0.022,0.5666666666666667
