AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9951564959630839,0.0014865058192091013,1.0096738878398477,1.0017023385510702,1.0,-0.0006972811959307287,0.982834415216001,0.988125274519665,0.9929870880234263,0.9912682842565079,0.998522087014965,-0.009332905901467495,0.05737063231192494,25.865948517207013,1.0047091863320392,1.0497685249249702,-0.04209599524739542,0.0064161011305133705,16.275749514394132,1.36,7.41e-05,0.002577777777777778,0.303,0.022,0.6333333333333333
