AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.1296192242176886,-0.0008687259386549176,1.024314066248696,1.0013074328118239,1.0,-0.003735063963948894,0.9779860125595542,0.9805150923705991,1.0001650347545636,0.9657591295899711,1.0183670480218106,-0.036422864291973826,0.06055229647447718,28.168611873161087,1.0073661648483554,1.0093360512975804,-0.14224071496155083,0.023397132646017713,82.470895712549,1.36,7.41e-05,0.0024666666666666665,0.303,0.022,0.7
