AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.123665561210574,-0.0010107163020714864,1.0245358711804176,0.9988549153989753,1.0,-0.004113846124260173,0.9725953895162844,0.9749664258968296,1.0011285635253153,0.9689367008632275,1.0171473851638118,-0.03344405341404959,0.0374779649386493,28.329776956923997,1.014070389733859,1.0387357493052196,-0.13600422237258447,0.022229089586584955,74.84629392622823,1.36,7.41e-05,0.002533333333333333,0.303,0.022,0.7
