AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9960471179716754,0.0001815397473284848,0.9872059409655313,0.9997542798408027,1.0,5.780475204856605e-05,1.0021035694358011,1.0029088986234578,1.0069299003541383,1.008032414699577,1.00145304877768,0.008531416387628197,0.05398868741786674,24.554783115255933,0.9917035833570923,0.9839433555140896,0.017760234134662278,-0.004009903977011215,3.275677982744209,1.36,7.41e-05,0.0024888888888888886,0.303,0.022,0.5333333333333333
