AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.993068727371415,0.00014783763147375366,0.9763087133185618,1.0023499124049013,1.0,-0.0007867001188954191,0.9938000966596496,0.997870030260661,1.0101986571700106,1.0116707992450853,1.0010541792983876,0.012273255149762935,0.08752147881362646,24.55555661024289,0.9882621759388778,0.9823749764890854,0.02219457656512901,0.0010822154831401664,5.080913537082366,1.36,7.41e-05,0.0024888888888888886,0.303,0.022,0.4666666666666667
