AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9929784678174869,9.068010049798361e-05,0.9786900921211634,1.0007521856726287,1.0,-0.0005460585677049541,0.993222447784514,0.9974147950523223,1.008493321437165,1.0099482150839099,1.0017191539846506,0.010576952602181059,0.05969687247132408,24.734139024326637,0.9922869077038595,0.9953858785357369,0.024588090139991366,-0.0025105903518087003,4.230586913769444,1.36,7.41e-05,0.002511111111111111,0.303,0.022,0.4666666666666667
