AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.0071716525213594,0.006140606125934743,0.9931467133899403,0.9963566193998609,1.0,-0.0005369221951222475,0.9981930154361793,0.9942526496428693,1.0074002316216166,1.0075379433435265,1.0005216741998022,0.007589177291155524,-0.04529006192360759,25.149420356120082,1.003365775801812,1.0046089733271484,0.003460224416431738,-0.003115822537410219,9.85263147484869,1.36,7.41e-05,0.002577777777777778,0.303,0.022,0.5666666666666667
