AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
1.024665988086669,0.0036385859724740884,0.9840006432413743,1.0015295292951234,1.0,-0.0004004646332031075,0.998901600322476,0.9985182098819296,1.012796449602716,1.014896607529764,1.0046601600634384,0.014964598917139695,0.14666030957358114,24.290886736175885,0.9685339954336277,0.9404507591161914,0.004113396468133813,0.005651807967144839,32.0814192406012,1.36,7.41e-05,0.0024,0.303,0.022,0.43333333333333335
