AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9927104037566836,0.002799750306176913,0.9846503900485375,0.9976677222887187,1.0,-5.5187385343548044e-05,0.9950817645842768,0.9970452625089258,1.008633049911576,1.0107645871151054,1.0015456561127791,0.011699253342126,0.007613032861712865,24.9699758269068,0.9903946270108352,1.0195674513212878,0.03280656287728615,-0.00651581021455473,8.099119438094752,1.36,7.41e-05,0.0025555555555555553,0.303,0.022,0.5
