AxialMass,CoinFraction,FlavorRatio,FluxNormalization_Above1GeV,FluxNormalization_Below1GeV,FluxTilt,IceAbsorption,IceScattering,NCHad,NCoverCC,NuNubarRatio,OffSet,OptEffHeadon,OptEffLateral,OptEffOverall,XSecNuTau,ZenithFluxDown,ZenithFluxUp,chi2,dcp,dm21,dm31,sin2theta12,sin2theta13,sin2theta23
0.9950621995369249,0.0013077722453027664,0.9764903897285426,1.0025041956055016,1.0,-0.0007155722651076101,0.9950556002786122,1.0006041756125017,1.0129199991316598,1.0140259688092133,1.0043615434040147,0.014403177542059817,0.1414609589492127,24.20428183479838,0.9815111746633524,0.9544991010675338,0.015503167032079086,0.005114878677150043,13.447170648277819,1.36,7.41e-05,0.0024444444444444444,0.303,0.022,0.4666666666666667
